block_id,block_start_week_idx,block_end_week_idx,block_start,block_end,slot,slot_1based,support_class,side,position,position_1based,mass_mean,top1_number,top1_share,top2_number,top2_share,top1_margin,entropy_half,same_top1_prev,same_position_prev,raw_top1_exact_p,slot_gap_pred,group_id,group_numbers_json,group_size,raw_group_share_in_half,raw_group_p,selected_number_in_group,selected_number,raw_selected_exact_p,base_gate_id
14,190,202,2023-08-28,2023-11-26,192,193,control,small,2,3,0.5407441590502026,2,0.24451319263308,4,0.21413443373593039,0.03037875889714961,1.5973662065565273,False,False,0.13221908072705502,0.0662497483186894,edge_high,"[4, 5]",2,0.3657881723864243,0.19779781766760754,4,4,0.115791944294227,control|small|edge_high|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,384,385,control,big,3,4,0.5377135142741165,6,0.2640447176730927,10,0.24421509163862157,0.01982962603447111,1.5830771970886062,True,False,0.1419804130655156,0.07173873221733457,edge_low,"[6, 7]",2,0.4244825979136593,0.22825002947236048,6,6,0.1419804130655156,control|big|edge_low|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,384,385,control,big,3,4,0.5377135142741165,6,0.2640447176730927,10,0.24421509163862157,0.01982962603447111,1.5830771970886062,True,False,0.1419804130655156,0.07173873221733457,center,[8],1,0.18393319741059547,0.09890336597132611,8,8,0.09890336597132611,control|big|center|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,384,385,control,big,3,4,0.5377135142741165,6,0.2640447176730927,10,0.24421509163862157,0.01982962603447111,1.5830771970886062,True,False,0.1419804130655156,0.07173873221733457,edge_high,"[9, 10]",2,0.3915842046757454,0.21056011883043,10,10,0.1313177551637786,control|big|edge_high|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,384,385,control,small,6,7,0.534025217943218,1,0.2505451318901937,2,0.2378298265145644,0.01271530537562926,1.5928386286767293,False,False,0.133797418662273,0.07173873221733457,edge_low,"[1, 2]",2,0.4883749584047581,0.26080454360011096,1,1,0.133797418662273,control|small|edge_low|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,384,385,control,small,6,7,0.534025217943218,1,0.2505451318901937,2,0.2378298265145644,0.01271530537562926,1.5928386286767293,False,False,0.133797418662273,0.07173873221733457,center,[3],1,0.1632759192167742,0.0871934583446171,3,3,0.0871934583446171,control|small|center|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,384,385,control,small,6,7,0.534025217943218,1,0.2505451318901937,2,0.2378298265145644,0.01271530537562926,1.5928386286767293,False,False,0.133797418662273,0.07173873221733457,edge_high,"[4, 5]",2,0.3483491223784676,0.18602721599848987,4,4,0.09640875486146243,control|small|edge_high|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,576,577,late,big,0,1,0.5592039883615247,8,0.22587699222255217,10,0.21078104799840588,0.015095944224146285,1.605291053002008,False,False,0.1263113149299563,0.10911857556311672,edge_low,"[6, 7]",2,0.370256111163682,0.20704869407795903,7,7,0.11112922700864374,late|big|edge_low|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,576,577,late,big,0,1,0.5592039883615247,8,0.22587699222255217,10,0.21078104799840588,0.015095944224146285,1.605291053002008,False,False,0.1263113149299563,0.10911857556311672,center,[8],1,0.22587699222255217,0.1263113149299563,8,8,0.1263113149299563,late|big|center|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,576,577,late,big,0,1,0.5592039883615247,8,0.22587699222255217,10,0.21078104799840588,0.015095944224146285,1.605291053002008,False,False,0.1263113149299563,0.10911857556311672,edge_high,"[9, 10]",2,0.40386689661376574,0.22584397935360936,10,10,0.11786960271173055,late|big|edge_high|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,576,577,late,small,1,2,0.5499145872015919,1,0.23130865149474916,2,0.22115127337522983,0.010157378119519334,1.598082880310343,False,True,0.12720000160289188,0.10911857556311672,edge_low,"[1, 2]",2,0.452459924869979,0.2488143128101378,1,1,0.12720000160289188,late|small|edge_low|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,576,577,late,small,1,2,0.5499145872015919,1,0.23130865149474916,2,0.22115127337522983,0.010157378119519334,1.598082880310343,False,True,0.12720000160289188,0.10911857556311672,center,[3],1,0.14635685384438066,0.08048376886595632,3,3,0.08048376886595632,late|small|center|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,576,577,late,small,1,2,0.5499145872015919,1,0.23130865149474916,2,0.22115127337522983,0.010157378119519334,1.598082880310343,False,True,0.12720000160289188,0.10911857556311672,edge_high,"[4, 5]",2,0.4011832212856403,0.2206165055254978,5,5,0.11038025870291321,late|small|edge_high|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,768,769,control,big,7,8,0.5586476200017336,10,0.2351906194865067,8,0.20408657876595662,0.03110404072055009,1.6040323161820507,False,False,0.13138867982287034,0.10746127309183762,edge_low,"[6, 7]",2,0.3626279025401954,0.20258121470030077,6,6,0.10722768895305643,control|big|edge_low|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,768,769,control,big,7,8,0.5586476200017336,10,0.2351906194865067,8,0.20408657876595662,0.03110404072055009,1.6040323161820507,False,False,0.13138867982287034,0.10746127309183762,center,[8],1,0.20408657876595662,0.11401248150189801,8,8,0.11401248150189801,control|big|center|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,768,769,control,big,7,8,0.5586476200017336,10,0.2351906194865067,8,0.20408657876595662,0.03110404072055009,1.6040323161820507,False,False,0.13138867982287034,0.10746127309183762,edge_high,"[9, 10]",2,0.4332855186938481,0.24205392379953491,10,10,0.13138867982287034,control|big|edge_high|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,768,769,control,small,8,9,0.548813653090104,5,0.24833134105177085,1,0.2026117287113568,0.04571961234041405,1.6004031701785557,True,False,0.13628763045938685,0.10746127309183762,edge_low,"[1, 2]",2,0.37111068751345877,0.20367061211504134,1,1,0.11119608299298084,control|small|edge_low|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,768,769,control,small,8,9,0.548813653090104,5,0.24833134105177085,1,0.2026117287113568,0.04571961234041405,1.6004031701785557,True,False,0.13628763045938685,0.10746127309183762,center,[3],1,0.19999105443990828,0.10975782117250793,3,3,0.10975782117250793,control|small|center|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,768,769,control,small,8,9,0.548813653090104,5,0.24833134105177085,1,0.2026117287113568,0.04571961234041405,1.6004031701785557,True,False,0.13628763045938685,0.10746127309183762,edge_high,"[4, 5]",2,0.4288982580466329,0.2353852198025547,5,5,0.13628763045938685,control|small|edge_high|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,960,961,late,big,9,10,0.5472136303641859,6,0.241046650172548,7,0.2051958797719867,0.03585077040056131,1.6018583290774773,False,False,0.13190401252804593,0.10558051640684007,edge_low,"[6, 7]",2,0.4462425299445347,0.2441899948338478,6,6,0.13190401252804593,late|big|edge_low|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,960,961,late,big,9,10,0.5472136303641859,6,0.241046650172548,7,0.2051958797719867,0.03585077040056131,1.6018583290774773,False,False,0.13190401252804593,0.10558051640684007,center,[8],1,0.16461394425336665,0.09007899404345249,8,8,0.09007899404345249,late|big|center|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,960,961,late,big,9,10,0.5472136303641859,6,0.241046650172548,7,0.2051958797719867,0.03585077040056131,1.6018583290774773,False,False,0.13190401252804593,0.10558051640684007,edge_high,"[9, 10]",2,0.38914352580209854,0.2129446414868856,10,10,0.10863593611201541,late|big|edge_high|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,960,961,late,small,8,9,0.5583668860426542,2,0.22931715262062247,1,0.2289290887180992,0.0003880639025232724,1.596058485384861,True,False,0.12804310442494504,0.10558051640684007,edge_low,"[1, 2]",2,0.45824624133872166,0.2558695268170526,2,2,0.12804310442494504,late|small|edge_low|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,960,961,late,small,8,9,0.5583668860426542,2,0.22931715262062247,1,0.2289290887180992,0.0003880639025232724,1.596058485384861,True,False,0.12804310442494504,0.10558051640684007,center,[3],1,0.18652537091602744,0.1041495905263333,3,3,0.1041495905263333,late|small|center|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,960,961,late,small,8,9,0.5583668860426542,2,0.22931715262062247,1,0.2289290887180992,0.0003880639025232724,1.596058485384861,True,False,0.12804310442494504,0.10558051640684007,edge_high,"[4, 5]",2,0.3552283877452509,0.19834776869926826,4,4,0.11773951697278934,late|small|edge_high|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,1151,1152,late,big,7,8,0.5411242746560891,9,0.24224112681601304,6,0.2411240013547303,0.0011171254612827308,1.5900080716111669,False,False,0.13108255404018876,0.08061231189024187,edge_low,"[6, 7]",2,0.44665840443121463,0.24169770511688712,6,6,0.13047805033525228,late|big|edge_low|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,1151,1152,late,big,7,8,0.5411242746560891,9,0.24224112681601304,6,0.2411240013547303,0.0011171254612827308,1.5900080716111669,False,False,0.13108255404018876,0.08061231189024187,center,[8],1,0.16443858234754474,0.08898170859829073,8,8,0.08898170859829073,late|big|center|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,1151,1152,late,big,7,8,0.5411242746560891,9,0.24224112681601304,6,0.2411240013547303,0.0011171254612827308,1.5900080716111669,False,False,0.13108255404018876,0.08061231189024187,edge_high,"[9, 10]",2,0.38890301322124066,0.2104448609409113,9,9,0.13108255404018876,late|big|edge_high|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,1151,1152,late,small,6,7,0.5394880372341527,4,0.25019942610488677,3,0.2328160155347763,0.017383410570110475,1.5939593416014135,True,False,0.1349795973064368,0.08061231189024187,edge_low,"[1, 2]",2,0.35714073878611285,0.19267315618407527,2,2,0.10076404939417463,late|small|edge_low|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,1151,1152,late,small,6,7,0.5394880372341527,4,0.25019942610488677,3,0.2328160155347763,0.017383410570110475,1.5939593416014135,True,False,0.1349795973064368,0.08061231189024187,center,[3],1,0.2328160155347763,0.12560145525753247,3,3,0.12560145525753247,late|small|center|same_top1_prev=all
14,190,202,2023-08-28,2023-11-26,1151,1152,late,small,6,7,0.5394880372341527,4,0.25019942610488677,3,0.2328160155347763,0.017383410570110475,1.5939593416014135,True,False,0.1349795973064368,0.08061231189024187,edge_high,"[4, 5]",2,0.41004324567911077,0.22121342579254494,4,4,0.1349795973064368,late|small|edge_high|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,192,193,control,big,7,8,0.5669153685203697,8,0.2233033373399639,10,0.21214006465477064,0.011163272685193265,1.6047041479737816,False,False,0.12659409377991407,0.1212669594887194,edge_low,"[6, 7]",2,0.39829409140749883,0.22579904160976802,6,6,0.11451076216879282,control|big|edge_low|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,192,193,control,big,7,8,0.5669153685203697,8,0.2233033373399639,10,0.21214006465477064,0.011163272685193265,1.6047041479737816,False,False,0.12659409377991407,0.1212669594887194,center,[8],1,0.2233033373399639,0.12659409377991407,8,8,0.12659409377991407,control|big|center|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,192,193,control,big,7,8,0.5669153685203697,8,0.2233033373399639,10,0.21214006465477064,0.011163272685193265,1.6047041479737816,False,False,0.12659409377991407,0.1212669594887194,edge_high,"[9, 10]",2,0.3784025712525373,0.21452223313068763,10,10,0.12026546293169436,control|big|edge_high|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,192,193,control,small,6,7,0.5543515909683497,3,0.28206635451642104,5,0.24593542878761296,0.03613092572880808,1.5686631088851062,False,False,0.15636393238482058,0.1212669594887194,edge_low,"[1, 2]",2,0.30114109888476875,0.16693804727272868,1,1,0.09914676237686676,control|small|edge_low|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,192,193,control,small,6,7,0.5543515909683497,3,0.28206635451642104,5,0.24593542878761296,0.03613092572880808,1.5686631088851062,False,False,0.15636393238482058,0.1212669594887194,center,[3],1,0.28206635451642104,0.15636393238482058,3,3,0.15636393238482058,control|small|center|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,192,193,control,small,6,7,0.5543515909683497,3,0.28206635451642104,5,0.24593542878761296,0.03613092572880808,1.5686631088851062,False,False,0.15636393238482058,0.1212669594887194,edge_high,"[4, 5]",2,0.41679254659881027,0.2310496113108005,5,5,0.13633469622389652,control|small|edge_high|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,384,385,control,big,4,5,0.5588289723140061,10,0.23145958467417377,9,0.2214259424094599,0.010033642264713871,1.5991170057801216,False,False,0.1293463218356952,0.09684332072381807,edge_low,"[6, 7]",2,0.3316403166156038,0.18533021731218946,7,7,0.09455168376978158,control|big|edge_low|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,384,385,control,big,4,5,0.5588289723140061,10,0.23145958467417377,9,0.2214259424094599,0.010033642264713871,1.5991170057801216,False,False,0.1293463218356952,0.09684332072381807,center,[8],1,0.21547415630076244,0.12041320132578259,8,8,0.12041320132578259,control|big|center|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,384,385,control,big,4,5,0.5588289723140061,10,0.23145958467417377,9,0.2214259424094599,0.010033642264713871,1.5991170057801216,False,False,0.1293463218356952,0.09684332072381807,edge_high,"[9, 10]",2,0.45288552708363367,0.25308555367603397,10,10,0.1293463218356952,control|big|edge_high|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,384,385,control,small,9,10,0.538014348409812,1,0.2172318668577393,2,0.2118727985760416,0.0053590682816976876,1.6073549486753984,True,False,0.11687386130131364,0.09684332072381807,edge_low,"[1, 2]",2,0.4291046654337809,0.230864466972966,1,1,0.11687386130131364,control|small|edge_low|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,384,385,control,small,9,10,0.538014348409812,1,0.2172318668577393,2,0.2118727985760416,0.0053590682816976876,1.6073549486753984,True,False,0.11687386130131364,0.09684332072381807,center,[3],1,0.18924826926783825,0.10181828427782064,3,3,0.10181828427782064,control|small|center|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,384,385,control,small,9,10,0.538014348409812,1,0.2172318668577393,2,0.2118727985760416,0.0053590682816976876,1.6073549486753984,True,False,0.11687386130131364,0.09684332072381807,edge_high,"[4, 5]",2,0.38164706529838077,0.2053315971590253,5,5,0.10669152590526097,control|small|edge_high|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,576,577,late,big,9,10,0.5326920759916429,8,0.259884705784589,9,0.209413102735192,0.05047160304939699,1.5943718174481991,True,False,0.13843852344287005,0.05216142641451388,edge_low,"[6, 7]",2,0.334250627901706,0.17805266087846994,7,7,0.09557454828521413,late|big|edge_low|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,576,577,late,big,9,10,0.5326920759916429,8,0.259884705784589,9,0.209413102735192,0.05047160304939699,1.5943718174481991,True,False,0.13843852344287005,0.05216142641451388,center,[8],1,0.259884705784589,0.13843852344287005,8,8,0.13843852344287005,late|big|center|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,576,577,late,big,9,10,0.5326920759916429,8,0.259884705784589,9,0.209413102735192,0.05047160304939699,1.5943718174481991,True,False,0.13843852344287005,0.05216142641451388,edge_high,"[9, 10]",2,0.40586466631370494,0.2162008916703029,9,9,0.11155270043586063,late|big|edge_high|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,576,577,late,small,0,1,0.5194693504228709,5,0.25424935332324317,4,0.20299864799870368,0.051250705324539486,1.5995806009571703,False,False,0.13207474641626013,0.05216142641451388,edge_low,"[1, 2]",2,0.36156245728897074,0.18782061482519863,1,1,0.09734763658924599,late|small|edge_low|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,576,577,late,small,0,1,0.5194693504228709,5,0.25424935332324317,4,0.20299864799870368,0.051250705324539486,1.5995806009571703,False,False,0.13207474641626013,0.05216142641451388,center,[3],1,0.18118954138908247,0.09412241336880456,3,3,0.09412241336880456,late|small|center|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,576,577,late,small,0,1,0.5194693504228709,5,0.25424935332324317,4,0.20299864799870368,0.051250705324539486,1.5995806009571703,False,False,0.13207474641626013,0.05216142641451388,edge_high,"[4, 5]",2,0.4572480013219469,0.23752632222886777,5,5,0.13207474641626013,late|small|edge_high|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,768,769,control,big,5,6,0.5393066849218803,10,0.23411144171966258,6,0.22066832929156532,0.01344311242809726,1.6000583897780138,True,False,0.1262578655361132,0.08194355229360267,edge_low,"[6, 7]",2,0.4220414312190299,0.22760976517042078,6,6,0.11900790513748394,control|big|edge_low|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,768,769,control,big,5,6,0.5393066849218803,10,0.23411144171966258,6,0.22066832929156532,0.01344311242809726,1.6000583897780138,True,False,0.1262578655361132,0.08194355229360267,center,[8],1,0.15617051376858787,0.08422380206308398,8,8,0.08422380206308398,control|big|center|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,768,769,control,big,5,6,0.5393066849218803,10,0.23411144171966258,6,0.22066832929156532,0.01344311242809726,1.6000583897780138,True,False,0.1262578655361132,0.08194355229360267,edge_high,"[9, 10]",2,0.42178805501238215,0.22747311768837547,10,10,0.1262578655361132,control|big|edge_high|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,768,769,control,small,1,2,0.5426368673717225,3,0.2380648699761351,5,0.2204788011989422,0.017586068777192904,1.5953467116161129,False,False,0.12918277527510638,0.08194355229360267,edge_low,"[1, 2]",2,0.3409162116594635,0.18499370513112637,2,2,0.1084063195227599,control|small|edge_low|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,768,769,control,small,1,2,0.5426368673717225,3,0.2380648699761351,5,0.2204788011989422,0.017586068777192904,1.5953467116161129,False,False,0.12918277527510638,0.08194355229360267,center,[3],1,0.2380648699761351,0.12918277527510638,3,3,0.12918277527510638,control|small|center|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,768,769,control,small,1,2,0.5426368673717225,3,0.2380648699761351,5,0.2204788011989422,0.017586068777192904,1.5953467116161129,False,False,0.12918277527510638,0.08194355229360267,edge_high,"[4, 5]",2,0.42101891836440136,0.2284603869654897,5,5,0.11963992600446675,control|small|edge_high|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,960,961,late,big,2,3,0.5446069556152192,9,0.2802501719173452,10,0.24929401511571703,0.030956156801628165,1.5705803752971557,False,False,0.15262619293854718,0.09626175262904313,edge_low,"[6, 7]",2,0.30606506826640173,0.1666851650487293,7,7,0.09599968986943606,late|big|edge_low|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,960,961,late,big,2,3,0.5446069556152192,9,0.2802501719173452,10,0.24929401511571703,0.030956156801628165,1.5705803752971557,False,False,0.15262619293854718,0.09626175262904313,center,[8],1,0.1643907447005361,0.0895283430026777,8,8,0.0895283430026777,late|big|center|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,960,961,late,big,2,3,0.5446069556152192,9,0.2802501719173452,10,0.24929401511571703,0.030956156801628165,1.5705803752971557,False,False,0.15262619293854718,0.09626175262904313,edge_high,"[9, 10]",2,0.5295441870330622,0.28839344756381224,9,9,0.15262619293854718,late|big|edge_high|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,960,961,late,small,0,1,0.5516547970138239,1,0.24506818658936436,4,0.22120035601187896,0.0238678305774854,1.592271602522231,False,False,0.1351930407275017,0.09626175262904313,edge_low,"[1, 2]",2,0.4009050940097374,0.22116121825774968,1,1,0.1351930407275017,late|small|edge_low|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,960,961,late,small,0,1,0.5516547970138239,1,0.24506818658936436,4,0.22120035601187896,0.0238678305774854,1.592271602522231,False,False,0.1351930407275017,0.09626175262904313,center,[3],1,0.22093940294320485,0.12188228148298913,3,3,0.12188228148298913,late|small|center|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,960,961,late,small,0,1,0.5516547970138239,1,0.24506818658936436,4,0.22120035601187896,0.0238678305774854,1.592271602522231,False,False,0.1351930407275017,0.09626175262904313,edge_high,"[4, 5]",2,0.3781555030470579,0.2086112972730852,4,4,0.12202623749511866,late|small|edge_high|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,1151,1152,late,big,2,3,0.5310626906478607,7,0.23112191175006455,6,0.2245467567691688,0.006575154980895753,1.5989783675133098,False,False,0.12274022432166669,0.06276196780119153,edge_low,"[6, 7]",2,0.4556686685192334,0.2419886291477522,7,7,0.12274022432166669,late|big|edge_low|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,1151,1152,late,big,2,3,0.5310626906478607,7,0.23112191175006455,6,0.2245467567691688,0.006575154980895753,1.5989783675133098,False,False,0.12274022432166669,0.06276196780119153,center,[8],1,0.20919631509741685,0.11109635796925188,8,8,0.11109635796925188,late|big|center|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,1151,1152,late,big,2,3,0.5310626906478607,7,0.23112191175006455,6,0.2245467567691688,0.006575154980895753,1.5989783675133098,False,False,0.12274022432166669,0.06276196780119153,edge_high,"[9, 10]",2,0.3351350163833497,0.17797770353085657,9,9,0.09561195424100434,late|big|edge_high|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,1151,1152,late,small,1,2,0.5316992771533308,3,0.24084671675357322,4,0.20776959199578704,0.03307712475778618,1.6030884065239244,False,False,0.12805802520262788,0.06276196780119153,edge_low,"[1, 2]",2,0.3751409882197612,0.1994621922670332,1,1,0.10094993948858504,late|small|edge_low|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,1151,1152,late,small,1,2,0.5316992771533308,3,0.24084671675357322,4,0.20776959199578704,0.03307712475778618,1.6030884065239244,False,False,0.12805802520262788,0.06276196780119153,center,[3],1,0.24084671675357322,0.12805802520262788,3,3,0.12805802520262788,late|small|center|same_top1_prev=all
15,203,215,2023-11-27,2024-02-25,1151,1152,late,small,1,2,0.5316992771533308,3,0.24084671675357322,4,0.20776959199578704,0.03307712475778618,1.6030884065239244,False,False,0.12805802520262788,0.06276196780119153,edge_high,"[4, 5]",2,0.3840122950266657,0.20417905968366973,4,4,0.11047094187860243,late|small|edge_high|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,192,193,control,big,8,9,0.5558353298809984,7,0.21927621623425775,9,0.21239019148439653,0.006886024749861219,1.6043004244721564,False,False,0.12188146798562578,0.10644230964581519,edge_low,"[6, 7]",2,0.3830676108215967,0.2129225118277481,7,7,0.12188146798562578,control|big|edge_low|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,192,193,control,big,8,9,0.5558353298809984,7,0.21927621623425775,9,0.21239019148439653,0.006886024749861219,1.6043004244721564,False,False,0.12188146798562578,0.10644230964581519,center,[8],1,0.19398341051858733,0.10782283297704012,8,8,0.10782283297704012,control|big|center|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,192,193,control,big,8,9,0.5558353298809984,7,0.21927621623425775,9,0.21239019148439653,0.006886024749861219,1.6043004244721564,False,False,0.12188146798562578,0.10644230964581519,edge_high,"[9, 10]",2,0.42294897865981607,0.2350899850762102,9,9,0.11805397214721795,control|big|edge_high|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,192,193,control,small,5,6,0.5506069797648169,3,0.23698414513741908,5,0.20129824967260215,0.03568589546481693,1.6042996026548275,True,False,0.13048512440626134,0.10644230964581519,edge_low,"[1, 2]",2,0.36838070858111155,0.20283298935546898,1,1,0.10675960258121969,control|small|edge_low|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,192,193,control,small,5,6,0.5506069797648169,3,0.23698414513741908,5,0.20129824967260215,0.03568589546481693,1.6042996026548275,True,False,0.13048512440626134,0.10644230964581519,center,[3],1,0.23698414513741908,0.13048512440626134,3,3,0.13048512440626134,control|small|center|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,192,193,control,small,5,6,0.5506069797648169,3,0.23698414513741908,5,0.20129824967260215,0.03568589546481693,1.6042996026548275,True,False,0.13048512440626134,0.10644230964581519,edge_high,"[4, 5]",2,0.39463514628146934,0.21728886600308653,5,5,0.11083622128417552,control|small|edge_high|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,384,385,control,big,1,2,0.5391710885790548,10,0.22690590196440616,7,0.21914344650495662,0.007762455459449535,1.6038464023845318,True,False,0.12234110216716117,0.07551488641912629,edge_low,"[6, 7]",2,0.412886722770082,0.22261658377578353,7,7,0.11815581060704333,control|big|edge_low|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,384,385,control,big,1,2,0.5391710885790548,10,0.22690590196440616,7,0.21914344650495662,0.007762455459449535,1.6038464023845318,True,False,0.12234110216716117,0.07551488641912629,center,[8],1,0.16793948823427712,0.09054811668668457,8,8,0.09054811668668457,control|big|center|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,384,385,control,big,1,2,0.5391710885790548,10,0.22690590196440616,7,0.21914344650495662,0.007762455459449535,1.6038464023845318,True,False,0.12234110216716117,0.07551488641912629,edge_high,"[9, 10]",2,0.41917378899564084,0.22600638811658672,10,10,0.12234110216716117,control|big|edge_high|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,384,385,control,small,8,9,0.5363437978400715,4,0.24298055177902042,5,0.2311101012283343,0.011870450550686112,1.586471075408317,False,False,0.13032111194243595,0.07551488641912629,edge_low,"[1, 2]",2,0.35267682013081914,0.1891560251191233,1,1,0.11865110004219592,control|small|edge_low|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,384,385,control,small,8,9,0.5363437978400715,4,0.24298055177902042,5,0.2311101012283343,0.011870450550686112,1.586471075408317,False,False,0.13032111194243595,0.07551488641912629,center,[3],1,0.1732325268618263,0.09291219136650411,3,3,0.09291219136650411,control|small|center|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,384,385,control,small,8,9,0.5363437978400715,4,0.24298055177902042,5,0.2311101012283343,0.011870450550686112,1.586471075408317,False,False,0.13032111194243595,0.07551488641912629,edge_high,"[4, 5]",2,0.47409065300735476,0.25427558135444417,4,4,0.13032111194243595,control|small|edge_high|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,576,577,late,big,0,1,0.5148051574201225,10,0.23103335203585637,8,0.21743482734216435,0.013598524693692021,1.6024427545737883,False,False,0.11893716116411761,0.035506366599547035,edge_low,"[6, 7]",2,0.38660801874355377,0.19902780194915684,7,7,0.10439037410353323,late|big|edge_low|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,576,577,late,big,0,1,0.5148051574201225,10,0.23103335203585637,8,0.21743482734216435,0.013598524693692021,1.6024427545737883,False,False,0.11893716116411761,0.035506366599547035,center,[8],1,0.21743482734216435,0.11193657051850006,8,8,0.11193657051850006,late|big|center|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,576,577,late,big,0,1,0.5148051574201225,10,0.23103335203585637,8,0.21743482734216435,0.013598524693692021,1.6024427545737883,False,False,0.11893716116411761,0.035506366599547035,edge_high,"[9, 10]",2,0.39595715391428177,0.2038407849524655,10,10,0.11893716116411761,late|big|edge_high|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,576,577,late,small,7,8,0.5207012091794246,2,0.29977271048001475,3,0.21076594401403267,0.08900676646598207,1.5730696452287605,False,False,0.15609201282593727,0.035506366599547035,edge_low,"[1, 2]",2,0.490223093007888,0.2552597572968848,2,2,0.15609201282593727,late|small|edge_low|same_top1_prev=all
16,216,228,2024-02-26,2024-05-26,576,577,late,small,7,8,0.5207012091794246,2,0.29977271048001475,3,0.21076594401403267,0.08900676646598207,1.5730696452287605,False,False,0.15609201282593727,0.035506366599547035,center,[3],1,0.21076594401403267,0.10974608190194973,3,3,0.10974608190194973,late|small|center|same_top1_prev=all
